ID,X,Y,PAGE,IMAGE
3000,20,30,0,Stage1_Tile0
3001,70,30,0,Stage1_Tile1
3002,120,30,0,Stage1_Tile2
3009,70,250,0,Stage1_Tile9
3024,230,30,0,Stage1_Tile24
3011,280,30,0,Stage1_Tile11
3003,20,80,0,Stage1_Tile3
3004,70,80,0,Stage1_Tile4
3005,120,80,0,Stage1_Tile5
3012,180,80,0,Stage1_Tile12
3013,230,80,0,Stage1_Tile13
3014,280,80,0,Stage1_Tile14
3006,20,130,0,Stage1_Tile6
3007,70,130,0,Stage1_Tile7
3008,120,130,0,Stage1_Tile8
3020,20,200,0,Stage1_Tile20
3019,70,200,0,Stage1_Tile19
3021,120,200,0,Stage1_Tile21
3018,20,250,0,Stage1_Tile18
3010,180,30,0,Stage1_Tile10
3016,120,250,0,Stage1_Tile16
3022,20,300,0,Stage1_Tile22
3015,70,300,0,Stage1_Tile15
3023,120,300,0,Stage1_Tile23
3025,50,360,0,Stage1_Tile25
3026,100,360,0,Stage1_Tile26
3027,200,360,0,Stage1_Tile27
3028,250,360,0,Stage1_Tile28
3029,50,410,0,Stage1_Tile29
3030,100,410,0,Stage1_Tile30
3031,200,410,0,Stage1_Tile31
3032,250,410,0,Stage1_Tile32
3033,180,140,0,Stage1_Tile33
3034,230,140,0,Stage1_Tile34
3035,280,140,0,Stage1_Tile35
3036,180,190,0,Stage1_Tile36
3037,230,190,0,Stage1_Tile37
3038,280,190,0,Stage1_Tile38
3039,20,470,0,Stage1_Tile39
3040,70,470,0,Stage1_Tile40
3041,120,470,0,Stage1_Tile41
3042,20,520,0,Stage1_Tile42
3043,70,520,0,Stage1_Tile43
3044,120,520,0,Stage1_Tile44
3045,20,570,0,Stage1_Tile45
3046,70,570,0,Stage1_Tile46
3047,120,570,0,Stage1_Tile47
3048,40,30,1,Stage1_Tile48
3049,90,30,1,Stage1_Tile49
3050,40,80,1,Stage1_Tile50
3051,90,80,1,Stage1_Tile51
3052,210,30,1,Stage1_Tile52
3053,260,30,1,Stage1_Tile53
3054,210,80,1,Stage1_Tile54
3055,180,250,0,Stage1_Tile55
3056,230,250,0,Stage1_Tile56
3057,280,250,0,Stage1_Tile57
3058,180,300,0,Stage1_Tile58
3059,230,300,0,Stage1_Tile59
3060,280,300,0,Stage1_Tile60
3061,260,80,1,Stage1_Tile61
3062,20,140,1,Stage1_Tile62
3063,70,140,1,Stage1_Tile63
3064,120,140,1,Stage1_Tile64
3065,20,190,1,Stage1_Tile65
3066,70,190,1,Stage1_Tile66
3067,120,190,1,Stage1_Tile67
3068,20,240,1,Stage1_Tile68
3069,70,240,1,Stage1_Tile69
3070,120,240,1,Stage1_Tile70
3071,180,140,1,Stage1_Tile71
3072,230,140,1,Stage1_Tile72
3073,280,140,1,Stage1_Tile73
3074,180,190,1,Stage1_Tile74
3075,230,190,1,Stage1_Tile75
3076,280,190,1,Stage1_Tile76
3077,180,240,1,Stage1_Tile77
3078,230,240,1,Stage1_Tile78
3079,280,240,1,Stage1_Tile79
3080,150,50,1,Stage1_Tile80
